0.00400019
0.00000000
0.00399995
0.00300002
0.00300002
0.00299978
0.00300002
0.00300002
0.00200009
0.00199986
0.00300002
0.00300002
0.00200009
0.00300002
0.00199986
0.00200009
0.00300002
0.00300002
0.00099993
0.00500011
0.00199986
0.00300002
0.00200009
0.00199986
0.00300002
0.00400019
0.00199986
0.00200009
0.00300002
0.00199986
0.00200009
0.00399995
0.00399995
0.00400019
0.00299978
0.00400019
0.00199986
0.00300002
0.00200009
0.00199986
0.00300002
0.00200009
0.00000000
0.00499988
0.00200009
0.00300002
0.00200009
0.00099993
0.00399995
0.00200009
0.00300002
0.00199986
0.00200009
0.00199986
0.00100017
0.00499988
0.00200009
0.00399995
0.00200009
0.00300002
0.00300002
0.00199986
0.00200009
0.00000000
0.00300002
0.00399995
0.00199986
0.00300002
0.00200009
0.00200009
0.00000000
0.00300002
0.00399995
0.00199986
0.00300002
0.00200009
0.00199986
0.00000000
0.00700021
0.00199986
0.00000000
0.00500011
0.00499988
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00199986
0.00200009
0.00300002
0.00199986
0.00100017
0.00399995
0.00099993
0.00300002
0.00200009
0.00199986
0.00300002
0.00200009
0.00099993
0.00300002
0.00600004
0.00199986
0.00000000
0.00200009
0.00600004
0.00200009
0.00399995
0.00199986
0.00200009
0.00200009
0.00199986
0.00200009
0.00399995
0.00200009
0.00300002
0.00199986
0.00200009
0.00199986
0.00300002
0.00000000
0.00500011
0.00199986
0.00200009
0.00200009
0.00199986
0.00300002
0.00300002
0.00200009
0.00000000
0.00499988
0.00200009
0.00099993
0.00399995
0.00200009
0.00200009
0.00299978
0.00200009
0.00200009
0.00399995
0.00199986
0.00500011
0.00000000
0.00600004
0.00499988
0.00300002
0.00399995
0.00400019
0.00199986
0.00399995
0.00400019
0.00399995
0.00399995
0.00300002
0.00500011
0.00299978
0.00500011
0.00300002
0.00399995
0.00000000
0.00900006
0.00300002
0.00300002
0.00399995
0.00499988
0.00000000
0.00600004
0.00399995
0.00000000
0.00800014
0.00300002
0.00300002
0.00000000
0.00399995
0.00300002
0.00099993
0.00399995
0.00200009
0.00200009
0.00199986
0.00200009
0.00300002
0.00099993
0.00399995
0.00200009
0.00000000
0.00399995
0.00399995
0.00200009
0.00199986
0.00200009
0.00300002
0.00000000
0.00600004
0.00199986
0.00200009
0.00300002
0.00200009
0.00199986
0.00099993
0.00400019
0.00199986
0.00200009
0.00399995
0.00200009
0.00199986
0.00100017
0.00499988
0.00300002
0.00099993
0.00300002
0.00200009
0.00200009
0.00299978
0.00200009
0.00500011
0.00099993
0.00199986
0.00400019
0.00099993
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00199986
0.00200009
0.00199986
0.00200009
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00199986
0.00200009
0.00000000
0.00300002
0.00399995
0.00200009
0.00300002
0.00299978
0.00400019
0.00300002
0.00199986
0.00200009
0.00199986
0.00200009
0.00300002
0.00099993
0.00300002
0.00300002
0.00300002
0.00200009
0.00000000
0.00699997
0.00199986
0.00200009
0.00200009
0.00199986
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00199986
0.00300002
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00200009
0.00199986
0.00200009
0.00399995
0.00200009
0.00199986
0.00200009
0.00199986
0.00200009
0.00200009
0.00300002
0.00199986
0.00300002
0.00099993
0.00300002
0.00200009
0.00200009
0.00299978
0.00400019
0.00399995
0.00399995
0.00300002
0.00200009
0.00300002
0.00199986
0.00200009
0.00199986
0.00200009
0.00499988
0.00300002
0.00300002
0.00300002
0.00200009
0.00199986
0.00300002
0.00100017
0.00399995
0.00300002
0.00099993
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00199986
0.00200009
0.00300002
0.00199986
0.00300002
0.00300002
0.00200009
0.00200009
0.00199986
0.00200009
0.00199986
0.00200009
0.00399995
0.00300002
0.00399995
0.00300002
0.00200009
0.00300002
0.00199986
0.00200009
0.00200009
0.00199986
0.00200009
0.00199986
0.00000000
0.00600004
0.00300002
0.00200009
0.00199986
0.00200009
0.00200009
0.00399995
0.00199986
0.00200009
0.00200009
0.00199986
0.00300002
0.00300002
0.00099993
0.00500011
0.00099993
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00099993
0.00300002
0.00300002
0.00200009
0.00199986
0.00200009
0.00499988
0.00000000
0.00500011
0.00600004
0.00399995
0.00099993
0.00500011
0.00199986
0.00200009
0.00199986
0.00200009
0.00399995
0.00200009
0.00200009
0.00199986
0.00200009
0.00199986
0.00200009
0.00300002
0.00300002
0.00199986
0.00300002
0.00200009
0.00300002
0.00199986
0.00200009
0.00399995
0.00300002
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00300002
0.00199986
0.00100017
0.00399995
0.00199986
0.00400019
0.00199986
0.00300002
0.00200009
0.00199986
0.00200009
0.00300002
0.00399995
0.00500011
0.00399995
0.00099993
0.00500011
0.00199986
0.00200009
0.00300002
0.00300002
0.00099993
0.00300002
0.00000000
0.00699997
0.00099993
0.00300002
0.00200009
0.00300002
0.00399995
0.00200009
0.00300002
0.00199986
0.00200009
0.00399995
0.00399995
0.00000000
0.00300002
0.00300002
0.00200009
0.00300002
0.00299978
0.00200009
0.00200009
0.00300002
0.00199986
0.00300002
0.00200009
0.00199986
0.00300002
0.00200009
0.00300002
0.00099993
0.00399995
0.00200009
0.00199986
0.00300002
0.00200009
0.00300002
0.00200009
0.00199986
0.00300002
0.00200009
0.00099993
0.00399995
0.00200009
0.00300002
0.00300002
0.00300002
0.00299978
0.00200009
0.00200009
0.00399995
0.00199986
0.00200009
0.00200009
0.00000000
0.00499988
0.00500011
0.00300002
0.00199986
0.00200009
0.00300002
0.00099993
0.00399995
0.00300002
0.00200009
0.00199986
0.00400019
0.00099993
0.00399995
